sn_name,sn_type,band,A,phi,sigma,k
SDSS-II SN 7802,Ia,z',0.7842189218900872,53623.26494134496,156.60847512045086,0.10342283199121372
ASASSN-21qp,Ia,G,1.3643084886410044,59455.21777275581,27.80221321640431,0.10000000000000002
SDSS-II SN 13323,Ia,g',1.2037029510253705,53986.92728368568,10.361870425952473,0.7480424287630071
SDSS-II SN 13323,Ia,i',1.2820303770159256,53989.15609835132,30.47852734180374,0.11468553740444956
SDSS-II SN 13323,Ia,r',1.158690672234483,53984.678017338556,14.154066699546085,0.8457216488977137
SDSS-II SN 13323,Ia,u',1.0982367055882354,54052.05504422437,0.23701238421145016,2.6693474054371964
SDSS-II SN 13323,Ia,z',0.9710109804837345,53974.20333161098,44.963759383930885,0.10099272997901512
SDSS-II SN 15866,Ia,g',0.035561088090780776,54023.638222026595,5.1507677270297165,3.020759926052462
SDSS-II SN 15866,Ia,i',0.6828225334896,54023.79702657952,14.954488721131487,1.2068659354313658
SDSS-II SN 15866,Ia,r',0.1146392302063402,54024.21409323833,7.327044199202029,2.35026006626683
SDSS-II SN 15866,Ia,u',0.3147971015457692,54035.270783722175,77.61515581697007,0.10469605467451455
SDSS-II SN 15866,Ia,z',0.5537703891599256,53970.24523018701,199.9999997660527,2.411273278729415
SDSS-II SN 20065,Ia,g',0.9944089036984105,54431.17733094868,15.527258967617273,2.100639733445734
SDSS-II SN 20065,Ia,i',0.7932580942172626,54372.988866847976,24.42911813364616,0.8476345776282853
SDSS-II SN 20065,Ia,r',0.21839222216802487,54377.537113897255,9.74948699852144,1.8670098724710593
SDSS-II SN 20065,Ia,u',1.7873744510236986,54428.032487660086,32.252051409087876,3.9840178877209316
SDSS-II SN 20065,Ia,z',0.6816252273051292,54380.53891369204,199.99999999999756,0.22590152281887027
SN2019hez,Ia,G,1.283433615208096,58664.01241000001,24.78680504538662,0.10000000000165288
SDSS-II SN 8675,Ia,g',0.9848530586197014,53666.3671507343,15.455955099082898,0.1055362012746419
SDSS-II SN 8675,Ia,i',1.1379462288569293e-15,53623.28250921007,4.216439411727811,13.180037836943454
SDSS-II SN 8675,Ia,r',0.8085681811502082,53662.54284912394,10.351142244446448,0.9809076038135255
SDSS-II SN 8675,Ia,u',0.5573010485937038,53654.31923206124,24.777205643859695,0.1000000000002379
SDSS-II SN 8675,Ia,z',0.6642491456725903,53662.35734179532,20.123323116893562,0.5962295492003763
SDSS-II SN 6197,Ia,g',2.47472098539888e-14,53617.17960600226,4.045814533033874,12.35492884675161
SDSS-II SN 6197,Ia,i',1.0222724578098417,53653.82961346871,13.815913032110506,0.8474371412074216
SDSS-II SN 6197,Ia,r',0.12079019889721263,53645.05501156786,8.692080355024467,2.286076011550547
SDSS-II SN 6197,Ia,u',0.3744141490678847,53621.77988675804,101.327244311835,0.10000000000012035
SDSS-II SN 6197,Ia,z',0.5548519301309859,53654.090920452814,71.63824338192266,0.1514455004811431
SN2006oa,Ia,g',1.0,54068.12,13.152323333334303,2.0
SN2006oa,Ia,i',1.3455798160719876,54063.11418,13.152323333333092,2.0
SN2006oa,Ia,r',1.0,54068.11669,13.152325000000323,2.0
SN2006oa,Ia,u',1.2615645123151846,54063.11501,13.152323333333092,1.9999999999999996
SN2006oa,Ia,z',1.2627269914380606,54063.11584,13.152323333333092,2.0
SDSS-II SN 15773,Ia,g',0.4386444965348887,54002.78244536683,16.315981022501855,1.3107448012329188
SDSS-II SN 15773,Ia,i',0.5732543485217931,54021.76354743962,7.888791809021856,1.1583809989008595
SDSS-II SN 15773,Ia,r',1.2850167881775931,54021.02958339462,12.282290625412998,0.10000000000000178
SDSS-II SN 15773,Ia,u',0.5226376441236043,53984.36321000001,150.7988611918314,0.10000000000000002
SDSS-II SN 15773,Ia,z',0.7326207985643551,54021.37184983748,50.15430609707216,0.10000000000043303
SN2016itd,Ia,G,1.7172989310700082,57723.030538964565,26.332000581688533,0.26060282848877364
SN2006kr,Ia,g',0.04512972079780549,54013.26728721935,6.17666302564296,2.8979454020358726
SN2006kr,Ia,i',0.9389226131402648,54011.33985036967,74.75991933139693,0.11402445971652103
SN2006kr,Ia,r',0.6730168819407034,54015.40207412654,12.280957202921261,1.3493699999149076
SN2006kr,Ia,u',0.6554140406255384,54007.29924037937,114.18951905338005,0.45997678277497644
SN2006kr,Ia,z',0.5803216513115246,54005.89386056706,22.175043915113203,0.9830868387923997
SN2017iye,Ia,G,1.288732590724435,58119.72413000001,21.244342335835967,0.10000000000029206
SDSS-II SN 19848,Ia,g',0.37622075989888776,54380.804032737346,7.015076482334538,1.5388102985974115
SDSS-II SN 19848,Ia,i',1.1224380264221353e-15,54350.25026709079,3.846641394451843,13.300831267117527
SDSS-II SN 19848,Ia,r',0.0005084157948321101,54370.826353836295,5.730431200335384,4.7176727124331075
SDSS-II SN 19848,Ia,u',0.32345161219456,54370.374546171966,14.937734950830961,1.2898588635318116
SDSS-II SN 19848,Ia,z',0.5663118265873793,54382.448810124064,65.97281767867952,0.11476880484344057
SN2007oa,Ia,g',0.008707341713828476,54358.97806278077,6.073655542365908,3.673792717951376
